ID,Month,Day,Year,Site,Common Name,Length mm,Sex
5-6-05_3,May,6,2005,3,English Sole,33,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,61,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,34,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,70,
5-6-05_3,May,6,2005,3,English Sole,34,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,53,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,4,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,50,
5-6-05_3,May,6,2005,3,English Sole,51,
5-6-05_3,May,6,2005,3,English Sole,33,
5-6-05_3,May,6,2005,3,English Sole,34,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,46,
5-6-05_3,May,6,2005,3,English Sole,43,
5-6-05_3,May,6,2005,3,English Sole,60,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,30,
5-6-05_3,May,6,2005,3,English Sole,80,
5-6-05_3,May,6,2005,3,English Sole,52,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,30,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,55,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,33,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,47,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,52,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,55,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,51,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,34,
5-6-05_3,May,6,2005,3,English Sole,49,
5-6-05_3,May,6,2005,3,English Sole,85,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,44,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,34,
5-6-05_3,May,6,2005,3,English Sole,44,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,52,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,57,
5-6-05_3,May,6,2005,3,English Sole,48,
5-6-05_3,May,6,2005,3,English Sole,44,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,56,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,44,
5-6-05_3,May,6,2005,3,English Sole,46,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,63,
5-6-05_3,May,6,2005,3,English Sole,60,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,46,
5-6-05_3,May,6,2005,3,English Sole,37,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,44,
5-6-05_3,May,6,2005,3,English Sole,46,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,59,
5-6-05_3,May,6,2005,3,English Sole,55,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,50,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,56,
5-6-05_3,May,6,2005,3,English Sole,59,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,31,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,37,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,51,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,34,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,43,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,37,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,31,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,46,
5-6-05_3,May,6,2005,3,English Sole,48,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,52,
5-6-05_3,May,6,2005,3,English Sole,34,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,31,
5-6-05_3,May,6,2005,3,English Sole,34,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,33,
5-6-05_3,May,6,2005,3,English Sole,33,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,43,
5-6-05_3,May,6,2005,3,English Sole,55,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,33,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,37,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,52,
5-6-05_3,May,6,2005,3,English Sole,50,
5-6-05_3,May,6,2005,3,English Sole,50,
5-6-05_3,May,6,2005,3,English Sole,33,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,37,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,28,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,46,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,37,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,33,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,46,
5-6-05_3,May,6,2005,3,English Sole,52,
5-6-05_3,May,6,2005,3,English Sole,37,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,37,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,44,
5-6-05_3,May,6,2005,3,English Sole,34,
5-6-05_3,May,6,2005,3,English Sole,44,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,30,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,50,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,34,
5-6-05_3,May,6,2005,3,English Sole,30,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,46,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,37,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,48,
5-6-05_3,May,6,2005,3,English Sole,37,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,60,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,50,
5-6-05_3,May,6,2005,3,English Sole,45,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,34,
5-6-05_3,May,6,2005,3,English Sole,60,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,38,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,50,
5-6-05_3,May,6,2005,3,English Sole,50,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,52,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,40,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,53,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,39,
5-6-05_3,May,6,2005,3,English Sole,46,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,30,
5-6-05_3,May,6,2005,3,English Sole,33,
5-6-05_3,May,6,2005,3,English Sole,41,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,36,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,34,
5-6-05_3,May,6,2005,3,English Sole,37,
5-6-05_3,May,6,2005,3,English Sole,32,
5-6-05_3,May,6,2005,3,English Sole,42,
5-6-05_3,May,6,2005,3,English Sole,35,
5-6-05_3,May,6,2005,3,English Sole,51,
5-6-05_3,May,6,2005,3,English Sole,48,
5-6-05_4,May,6,2005,4,English Sole,73,
5-6-05_5,May,6,2005,5,English Sole,44,
5-6-05_5,May,6,2005,5,English Sole,46,
5-6-05_5,May,6,2005,5,English Sole,44,
5-6-05_5,May,6,2005,5,English Sole,43,
5-6-05_5,May,6,2005,5,English Sole,84,
5-6-05_5,May,6,2005,5,English Sole,60,
5-6-05_5,May,6,2005,5,English Sole,46,
5-6-05_5,May,6,2005,5,English Sole,43,
5-6-05_5,May,6,2005,5,English Sole,47,
5-6-05_5,May,6,2005,5,English Sole,46,
5-6-05_5,May,6,2005,5,English Sole,86,
5-6-05_5,May,6,2005,5,English Sole,45,
5-6-05_5,May,6,2005,5,English Sole,42,
5-6-05_5,May,6,2005,5,English Sole,46,
5-6-05_5,May,6,2005,5,English Sole,34,
5-6-05_5,May,6,2005,5,English Sole,91,
5-6-05_5,May,6,2005,5,English Sole,88,
5-6-05_5,May,6,2005,5,English Sole,41,
5-6-05_5,May,6,2005,5,English Sole,56,
5-6-05_5,May,6,2005,5,English Sole,50,
5-6-05_5,May,6,2005,5,English Sole,94,
5-6-05_5,May,6,2005,5,English Sole,77,
5-6-05_5,May,6,2005,5,English Sole,45,
5-6-05_5,May,6,2005,5,English Sole,47,
5-6-05_5,May,6,2005,5,English Sole,45,
5-6-05_5,May,6,2005,5,English Sole,49,
5-6-05_5,May,6,2005,5,English Sole,70,
5-6-05_5,May,6,2005,5,English Sole,33,
5-6-05_5,May,6,2005,5,English Sole,65,
5-6-05_5,May,6,2005,5,English Sole,48,
5-6-05_5,May,6,2005,5,English Sole,49,
5-6-05_5,May,6,2005,5,English Sole,45,
5-6-05_5,May,6,2005,5,English Sole,64,
5-6-05_5,May,6,2005,5,English Sole,45,
5-6-05_5,May,6,2005,5,English Sole,51,
5-6-05_5,May,6,2005,5,English Sole,44,
5-6-05_5,May,6,2005,5,English Sole,44,
5-6-05_5,May,6,2005,5,English Sole,66,
5-6-05_5,May,6,2005,5,English Sole,5,
5-6-05_5,May,6,2005,5,English Sole,43,
5-6-05_5,May,6,2005,5,English Sole,57,
5-6-05_5,May,6,2005,5,English Sole,42,
5-6-05_5,May,6,2005,5,English Sole,87,
5-6-05_5,May,6,2005,5,English Sole,90,
5-6-05_5,May,6,2005,5,English Sole,41,
5-6-05_5,May,6,2005,5,English Sole,40,
5-6-05_5,May,6,2005,5,English Sole,85,
5-6-05_5,May,6,2005,5,English Sole,75,
5-6-05_5,May,6,2005,5,English Sole,56,
5-6-05_5,May,6,2005,5,English Sole,43,
5-6-05_5,May,6,2005,5,English Sole,82,
5-6-05_5,May,6,2005,5,English Sole,72,
5-6-05_5,May,6,2005,5,English Sole,77,
5-6-05_5,May,6,2005,5,English Sole,56,
5-6-05_5,May,6,2005,5,English Sole,40,
5-6-05_5,May,6,2005,5,English Sole,44,
5-6-05_5,May,6,2005,5,English Sole,55,
6-18-04_1,June,18,2004,1,Dungeness Crab,120,M
6-18-04_1,June,18,2004,1,English Sole,60,
6-18-04_1,June,18,2004,1,English Sole,60,
6-18-04_1,June,18,2004,1,English Sole,65,
6-18-04_1,June,18,2004,1,English Sole,65,
6-18-04_1,June,18,2004,1,English Sole,60,
6-18-04_1,June,18,2004,1,English Sole,65,
6-18-04_1,June,18,2004,1,English Sole,70,
6-18-04_1,June,18,2004,1,English Sole,95,
6-18-04_1,June,18,2004,1,English Sole,50,
6-18-04_1,June,18,2004,1,English Sole,65,
6-18-04_1,June,18,2004,1,English Sole,60,
6-18-04_1,June,18,2004,1,English Sole,65,
6-18-04_1,June,18,2004,1,English Sole,55,
6-18-04_1,June,18,2004,1,English Sole,70,
6-18-04_1,June,18,2004,1,English Sole,60,
6-18-04_1,June,18,2004,1,English Sole,75,
6-18-04_1,June,18,2004,1,Starry Flounder,195,
6-18-04_1,June,18,2004,1,Tubesnout,120,
6-18-04_1,June,18,2004,1,Tubesnout,120,
6-18-04_1,June,18,2004,1,Tubesnout,125,
6-18-04_1,June,18,2004,1,Tubesnout,125,
6-18-04_1,June,18,2004,1,Tubesnout,105,
6-18-04_1,June,18,2004,1,Tubesnout,130,
6-18-04_1,June,18,2004,1,Tubesnout,130,
6-18-04_1,June,18,2004,1,Tubesnout,125,
6-18-04_1,June,18,2004,1,Tubesnout,130,
6-18-04_1,June,18,2004,1,Tubesnout,130,
6-18-04_2,June,18,2004,2,Copper Rockfish,45,
6-18-04_2,June,18,2004,2,Dungeness Crab,200,F
6-18-04_2,June,18,2004,2,Dungeness Crab,140,M
6-18-04_2,June,18,2004,2,Juv. Rockfish,60,
6-18-04_2,June,18,2004,2,Juv. Rockfish,65,
6-18-04_2,June,18,2004,2,Juv. Rockfish,50,
6-18-04_2,June,18,2004,2,Juv. Rockfish,55,
6-18-04_2,June,18,2004,2,Juv. Rockfish,60,
6-18-04_2,June,18,2004,2,Pile Perch,205,
6-18-04_2,June,18,2004,2,Pile Perch,220,
6-18-04_2,June,18,2004,2,Shiner Surfperch,100,
6-18-04_2,June,18,2004,2,Shiner Surfperch,90,
6-18-04_2,June,18,2004,2,Shiner Surfperch,100,
6-18-04_2,June,18,2004,2,Shiner Surfperch,100,
6-18-04_2,June,18,2004,2,Shiner Surfperch,100,
6-18-04_2,June,18,2004,2,Shiner Surfperch,95,
6-18-04_2,June,18,2004,2,Shiner Surfperch,105,
6-18-04_3,June,18,2004,3,Dungeness Crab,130,F
6-18-04_3,June,18,2004,3,Dungeness Crab,90,F
6-18-04_3,June,18,2004,3,Dungeness Crab,80,M
6-18-04_3,June,18,2004,3,Dungeness Crab,50,F
6-18-04_3,June,18,2004,3,Dungeness Crab,80,M
6-18-04_3,June,18,2004,3,Dungeness Crab,80,M
6-18-04_3,June,18,2004,3,Dungeness Crab,70,M
6-18-04_3,June,18,2004,3,Dungeness Crab,90,M
6-18-04_3,June,18,2004,3,Dungeness Crab,95,M
6-18-04_3,June,18,2004,3,Dungeness Crab,30,F
6-18-04_3,June,18,2004,3,Dungeness Crab,80,F
6-18-04_3,June,18,2004,3,Dungeness Crab,50,F
6-18-04_3,June,18,2004,3,Dungeness Crab,70,F
6-18-04_3,June,18,2004,3,Dungeness Crab,80,F
6-18-04_3,June,18,2004,3,Dungeness Crab,110,F
6-18-04_3,June,18,2004,3,Dungeness Crab,90,F
6-18-04_3,June,18,2004,3,Dungeness Crab,90,F
6-18-04_3,June,18,2004,3,Dungeness Crab,100,M
6-18-04_3,June,18,2004,3,Dungeness Crab,25,M
6-18-04_3,June,18,2004,3,Dungeness Crab,55,M
6-18-04_3,June,18,2004,3,Dungeness Crab,25,M
6-18-04_3,June,18,2004,3,Dungeness Crab,15,M
6-18-04_3,June,18,2004,3,English Sole,45,
6-18-04_3,June,18,2004,3,English Sole,75,
6-18-04_3,June,18,2004,3,English Sole,50,
6-18-04_3,June,18,2004,3,Pacific Herring,150,
6-18-04_4,June,18,2004,4,Dungeness Crab,80,F
6-18-04_4,June,18,2004,4,Dungeness Crab,60,F
6-18-04_4,June,18,2004,4,Dungeness Crab,70,F
6-18-04_4,June,18,2004,4,Dungeness Crab,70,F
6-18-04_4,June,18,2004,4,Dungeness Crab,50,F
6-18-04_4,June,18,2004,4,Dungeness Crab,100,F
6-18-04_4,June,18,2004,4,Dungeness Crab,95,F
6-18-04_4,June,18,2004,4,Dungeness Crab,90,F
6-18-04_4,June,18,2004,4,Dungeness Crab,80,M
6-18-04_4,June,18,2004,4,Dungeness Crab,60,M
6-18-04_4,June,18,2004,4,Dungeness Crab,30,M
6-18-04_4,June,18,2004,4,Dungeness Crab,80,M
6-18-04_4,June,18,2004,4,Dungeness Crab,70,F
6-18-04_4,June,18,2004,4,Dungeness Crab,75,M
6-18-04_4,June,18,2004,4,Dungeness Crab,100,M
6-18-04_4,June,18,2004,4,Dungeness Crab,90,M
6-18-04_4,June,18,2004,4,Dungeness Crab,90,M
6-18-04_4,June,18,2004,4,Dungeness Crab,70,M
6-18-04_4,June,18,2004,4,Dungeness Crab,75,M
6-18-04_4,June,18,2004,4,Dungeness Crab,130,M
6-18-04_4,June,18,2004,4,Dungeness Crab,50,F
6-18-04_4,June,18,2004,4,Dungeness Crab,70,M
6-18-04_4,June,18,2004,4,Dungeness Crab,80,F
6-18-04_4,June,18,2004,4,Dungeness Crab,95,F
6-18-04_4,June,18,2004,4,Dungeness Crab,90,F
6-18-04_4,June,18,2004,4,Dungeness Crab,80,F
6-18-04_4,June,18,2004,4,Dungeness Crab,75,F
6-18-04_4,June,18,2004,4,Dungeness Crab,90,F
6-18-04_4,June,18,2004,4,Dungeness Crab,65,F
6-18-04_4,June,18,2004,4,Dungeness Crab,60,M
6-18-04_4,June,18,2004,4,Dungeness Crab,25,M
6-18-04_4,June,18,2004,4,Dungeness Crab,40,M
6-18-04_4,June,18,2004,4,Dungeness Crab,25,M
6-18-04_4,June,18,2004,4,English Sole,50,
6-18-04_4,June,18,2004,4,English Sole,95,
6-18-04_4,June,18,2004,4,English Sole,75,
6-18-04_4,June,18,2004,4,English Sole,80,
6-18-04_4,June,18,2004,4,English Sole,60,
6-18-04_4,June,18,2004,4,English Sole,80,
6-18-04_4,June,18,2004,4,English Sole,40,
6-18-04_4,June,18,2004,4,English Sole,65,
6-18-04_4,June,18,2004,4,English Sole,70,
6-18-04_4,June,18,2004,4,English Sole,80,
6-18-04_4,June,18,2004,4,English Sole,65,
6-18-04_4,June,18,2004,4,English Sole,65,
6-18-04_4,June,18,2004,4,English Sole,75,
6-18-04_4,June,18,2004,4,English Sole,60,
6-18-04_4,June,18,2004,4,English Sole,65,
6-18-04_4,June,18,2004,4,English Sole,80,
6-18-04_4,June,18,2004,4,English Sole,100,
6-18-04_4,June,18,2004,4,English Sole,50,
6-18-04_4,June,18,2004,4,English Sole,75,
6-18-04_4,June,18,2004,4,English Sole,70,
6-18-04_4,June,18,2004,4,English Sole,65,
6-18-04_4,June,18,2004,4,Pacific Herring,155,
6-18-04_4,June,18,2004,4,Pacific Herring,155,
6-18-04_4,June,18,2004,4,Pacific Herring,155,
6-18-04_4,June,18,2004,4,Pacific Herring,155,
6-18-04_4,June,18,2004,4,Red Rock Crab,50,F
6-18-04_4,June,18,2004,4,Shiner Surfperch,95,
6-18-04_4,June,18,2004,4,Snake Prickleback,210,
6-18-04_4,June,18,2004,4,Snake Prickleback,200,
6-18-04_4,June,18,2004,4,Staghorn Sculpin,75,
6-18-04_5,June,18,2004,5,Bay Pipefish,205,
6-18-04_5,June,18,2004,5,Dungeness Crab,80,M
6-18-04_5,June,18,2004,5,Dungeness Crab,70,M
6-18-04_5,June,18,2004,5,Dungeness Crab,80,M
6-18-04_5,June,18,2004,5,Dungeness Crab,80,M
6-18-04_5,June,18,2004,5,Dungeness Crab,80,M
6-18-04_5,June,18,2004,5,Dungeness Crab,110,M
6-18-04_5,June,18,2004,5,Dungeness Crab,95,M
6-18-04_5,June,18,2004,5,Dungeness Crab,85,M
6-18-04_5,June,18,2004,5,Dungeness Crab,80,M
6-18-04_5,June,18,2004,5,Dungeness Crab,90,M
6-18-04_5,June,18,2004,5,Dungeness Crab,85,M
6-18-04_5,June,18,2004,5,Dungeness Crab,80,M
6-18-04_5,June,18,2004,5,Dungeness Crab,100,M
6-18-04_5,June,18,2004,5,Dungeness Crab,70,M
6-18-04_5,June,18,2004,5,Dungeness Crab,105,M
6-18-04_5,June,18,2004,5,Dungeness Crab,70,M
6-18-04_5,June,18,2004,5,Dungeness Crab,65,F
6-18-04_5,June,18,2004,5,Dungeness Crab,80,M
6-18-04_5,June,18,2004,5,Dungeness Crab,80,M
6-18-04_5,June,18,2004,5,Dungeness Crab,90,M
6-18-04_5,June,18,2004,5,Dungeness Crab,80,M
6-18-04_5,June,18,2004,5,Dungeness Crab,105,M
6-18-04_5,June,18,2004,5,Dungeness Crab,90,M
6-18-04_5,June,18,2004,5,Dungeness Crab,70,M
6-18-04_5,June,18,2004,5,Dungeness Crab,90,M
6-18-04_5,June,18,2004,5,Dungeness Crab,100,M
6-18-04_5,June,18,2004,5,Dungeness Crab,70,M
6-18-04_5,June,18,2004,5,Dungeness Crab,80,M
6-18-04_5,June,18,2004,5,Dungeness Crab,90,M
6-18-04_5,June,18,2004,5,Dungeness Crab,90,M
6-18-04_5,June,18,2004,5,Dungeness Crab,70,M
